TM,Z2,DRP,SLM10,SLM20,SLM40,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2020-10-07 10:00:00,2.848,0,98.912,96.873,100,639.5129386,682.4190668,893.3555008,770.3755621,1247.666785,2049.922048,2291.239922,2309.235973,2495.623612,2528.952464,1756.159776,1131.265202
2020-10-07 11:00:00,2.84,0,98.897,96.744,100,638.9858464,681.8839828,893.3593816,770.5033531,1248.432056,2051.407454,2292.664231,2310.867323,2497.505859,2531.308591,1758.3723,1132.712339
2020-10-07 12:00:00,2.838,0,100,91.6,100,638.4587542,681.3488988,893.3632624,770.6311441,1249.197326,2052.892861,2294.08854,2312.498674,2499.388106,2533.664718,1760.584824,1134.159477
2020-10-07 13:00:00,2.837,0,99.1,99.1,100,637.9316621,680.8138148,893.3671432,770.7589351,1249.962597,2054.378267,2295.512849,2314.130024,2501.270353,2536.020846,1762.797348,1135.606614
2020-10-07 14:00:00,2.838,0,100,100,100,637.4045699,680.2787308,893.3710239,770.8867261,1250.727868,2055.863673,2296.937159,2315.761375,2503.1526,2538.376973,1765.009871,1137.053752
2020-10-07 15:00:00,2.841,0,100,100,100,636.8774778,679.7436468,893.3749047,771.0145172,1251.493139,2057.349079,2298.361468,2317.392726,2505.034848,2540.7331,1767.222395,1138.500889
2020-10-07 16:00:00,2.844,0,99.115,97.047,100,636.3503856,679.2085628,893.3787855,771.1423082,1252.258409,2058.834485,2299.785777,2319.024076,2506.917095,2543.089228,1769.434919,1139.948027
2020-10-07 17:00:00,2.85,0,100,95.2,100,635.8232934,678.6734788,893.3826662,771.2700992,1253.02368,2060.319891,2301.210086,2320.655427,2508.799342,2545.445355,1771.647443,1141.395164
2020-10-07 18:00:00,2.856,0,97.1,99.1,100,635.2962013,678.1383947,893.386547,771.3978902,1253.788951,2061.805297,2302.634395,2322.286777,2510.681589,2547.801482,1773.859967,1142.842302
2020-10-07 19:00:00,2.863,0,100,99.1,100,634.7691091,677.6033107,893.3904278,771.5256812,1254.554221,2063.290703,2304.058704,2323.918128,2512.563836,2550.15761,1776.07249,1144.28944
2020-10-07 20:00:00,2.871,0,99.809,89.585,100,634.242017,677.0682267,893.3943086,771.6534722,1255.319492,2064.776109,2305.483013,2325.549479,2514.446083,2552.513737,1778.285014,1145.736577
2020-10-07 21:00:00,2.878,0,100,68.4,100,633.7149248,676.5331427,893.3981893,771.7812632,1256.084763,2066.261515,2306.907322,2327.180829,2516.32833,2554.869864,1780.497538,1147.183715
2020-10-07 22:00:00,2.885,0,99.701,85.931,100,633.1878327,675.9980587,893.4020701,771.9090542,1256.850034,2067.746921,2308.331631,2328.81218,2518.210577,2557.225992,1782.710062,1148.630852
2020-10-07 23:00:00,2.892,0,99.727,85.649,100,632.6607405,675.4629747,893.4059509,772.0368453,1257.615304,2069.232327,2309.75594,2330.44353,2520.092824,2559.582119,1784.922586,1150.07799
2020-10-08 00:00:00,2.898,0,100,99.1,100,632.1336483,674.9278907,893.4098316,772.1646363,1258.380575,2070.717733,2311.180249,2332.074881,2521.975071,2561.938247,1787.13511,1151.525127
2020-10-08 01:00:00,2.906,0,100,99.1,100,631.6065562,674.3928067,893.4137124,772.2924273,1259.145846,2072.20314,2312.604558,2333.706231,2523.857319,2564.294374,1789.347633,1152.972265
2020-10-08 02:00:00,2.914,0,100,99.1,100,631.079464,673.8577227,893.4175932,772.4202183,1259.911116,2073.688546,2314.028868,2335.337582,2525.739566,2566.650501,1791.560157,1154.419402
2020-10-08 03:00:00,2.922,0,100,14.3,100,630.5523719,673.3226387,893.421474,772.5480093,1260.676387,2075.173952,2315.453177,2336.968933,2527.621813,2569.006629,1793.772681,1155.86654
2020-10-08 04:00:00,2.929,0,100,99.1,100,630.0252797,672.7875547,893.4253547,772.6758003,1261.441658,2076.659358,2316.877486,2338.600283,2529.50406,2571.362756,1795.985205,1157.313677
2020-10-08 05:00:00,2.938,0,100,99.1,100,629.4981876,672.2524707,893.4292355,772.8035913,1262.206929,2078.144764,2318.301795,2340.231634,2531.386307,2573.718883,1798.197729,1158.760815
2020-10-08 06:00:00,2.945,0,100,89.977,100,628.9710954,671.7173867,893.4331163,772.9313824,1262.972199,2079.63017,2319.726104,2341.862984,2533.268554,2576.075011,1800.410253,1160.207952
2020-10-08 07:00:00,2.951,0,100,99.1,100,628.4440032,671.1823027,893.436997,773.0591734,1263.73747,2081.115576,2321.150413,2343.494335,2535.150801,2578.431138,1802.622776,1161.65509
2020-10-08 08:00:00,2.956,0,100,99.1,100,627.9169111,670.6472187,893.4408778,773.1869644,1264.502741,2082.600982,2322.574722,2345.125686,2537.033048,2580.787265,1804.8353,1163.102227
2020-10-08 09:00:00,2.962,0,100,99.1,100,627.3898189,670.1121347,893.4447586,773.3147554,1265.268011,2084.086388,2323.999031,2346.757036,2538.915295,2583.143393,1807.047824,1164.549365
2020-10-08 10:00:00,2.968,0,100,99.1,100,626.8627268,669.5770507,893.4486393,773.4425464,1266.033282,2085.571794,2325.42334,2348.388387,2540.797543,2585.49952,1809.260348,1165.996502
2020-10-08 11:00:00,2.974,0,99.902,96.841,100,626.3356346,669.0419667,893.4525201,773.5703374,1266.798553,2087.0572,2326.847649,2350.019737,2542.67979,2587.855647,1811.472872,1167.44364
2020-10-08 12:00:00,2.981,0,99.1,99.1,100,625.8085425,668.5068827,893.4564009,773.6981284,1267.563824,2088.542606,2328.271958,2351.651088,2544.562037,2590.211775,1813.685395,1168.890777
2020-10-08 13:00:00,2.988,0,100,99.1,100,625.2814503,667.9717987,893.4602817,773.8259195,1268.329094,2090.028012,2329.696267,2353.282439,2546.444284,2592.567902,1815.897919,1170.337915
2020-10-08 14:00:00,2.994,0,100,99.1,100,624.7543581,667.4367147,893.4641624,773.9537105,1269.094365,2091.513419,2331.120577,2354.913789,2548.326531,2594.924029,1818.110443,1171.785052
2020-10-08 15:00:00,3.001,0,100,99.1,100,624.227266,666.9016307,893.4680432,774.0815015,1269.859636,2092.998825,2332.544886,2356.54514,2550.208778,2597.280157,1820.322967,1173.23219
2020-10-08 16:00:00,3.007,0,100,99.1,100,623.7001738,666.3665467,893.471924,774.2092925,1270.624906,2094.484231,2333.969195,2358.17649,2552.091025,2599.636284,1822.535491,1174.679327
2020-10-08 17:00:00,3.013,0,100,99.1,100,623.1730817,665.8314627,893.4758047,774.3370835,1271.390177,2095.969637,2335.393504,2359.807841,2553.973272,2601.992411,1824.748015,1176.126465
2020-10-08 18:00:00,3.019,0,100,99.1,100,622.6459895,665.2963787,893.4796855,774.4648745,1272.155448,2097.455043,2336.817813,2361.439192,2555.855519,2604.348539,1826.960538,1177.573602
2020-10-08 19:00:00,3.024,0,100,99.1,100,622.1188974,664.7612946,893.4835663,774.5926655,1272.920719,2098.940449,2338.242122,2363.070542,2557.737766,2606.704666,1829.173062,1179.02074
2020-10-08 20:00:00,3.03,0,99.1,99.1,100,621.5918052,664.2262106,893.4874471,774.7204566,1273.685989,2100.425855,2339.666431,2364.701893,2559.620014,2609.060793,1831.385586,1180.467877
2020-10-08 21:00:00,3.035,0,100,99.1,100,621.064713,663.6911266,893.4913278,774.8482476,1274.45126,2101.911261,2341.09074,2366.333243,2561.502261,2611.416921,1833.59811,1181.915015
2020-10-08 22:00:00,3.04,0,100,99.1,100,620.5376209,663.1560426,893.4952086,774.9760386,1275.216531,2103.396667,2342.515049,2367.964594,2563.384508,2613.773048,1835.810634,1183.362152
2020-10-08 23:00:00,3.045,0,100,99.1,100,620.0105287,662.6209586,893.4990894,775.1038296,1275.981801,2104.882073,2343.939358,2369.595945,2565.266755,2616.129175,1838.023158,1184.80929
2020-10-09 00:00:00,3.049,0,100,99.1,100,619.4834366,662.0858746,893.5029701,775.2316206,1276.747072,2106.367479,2345.363667,2371.227295,2567.149002,2618.485303,1840.235681,1186.256427
2020-10-09 01:00:00,3.054,0,100,99.1,100,618.9563444,661.5507906,893.5068509,775.3594116,1277.512343,2107.852885,2346.787976,2372.858646,2569.031249,2620.84143,1842.448205,1187.703565
2020-10-09 02:00:00,3.059,0,100,99.1,100,618.4292523,661.0157066,893.5107317,775.4872026,1278.277614,2109.338292,2348.212286,2374.489996,2570.913496,2623.197558,1844.660729,1189.150702
2020-10-09 03:00:00,3.063,0,100,99.1,100,617.9021601,660.4806226,893.5146125,775.6149936,1279.042884,2110.823698,2349.636595,2376.121347,2572.795743,2625.553685,1846.873253,1190.59784
2020-10-09 04:00:00,3.069,0,100,99.1,100,618.3758511,661.185185,894.0459895,776.4432351,1279.293537,2110.117252,2348.720444,2375.807121,2571.707537,2623.810836,1846.791227,1190.584114
2020-10-09 05:00:00,3.074,0,100,99.1,100,618.849542,661.8897475,894.5773666,777.2714766,1279.544189,2109.410806,2347.804294,2375.492895,2570.61933,2622.067988,1846.709202,1190.570389
2020-10-09 06:00:00,3.076,0,100,99.1,100,619.323233,662.5943099,895.1087436,778.0997181,1279.794842,2108.70436,2346.888143,2375.178669,2569.531123,2620.325139,1846.627176,1190.556663
2020-10-09 07:00:00,3.071,0,96.482,99.264,100,619.796924,663.2988723,895.6401207,778.9279596,1280.045494,2107.997914,2345.971993,2374.864443,2568.442916,2618.58229,1846.54515,1190.542937
2020-10-09 08:00:00,3.071,0,92.358,99.264,100,620.2706149,664.0034347,896.1714978,779.756201,1280.296147,2107.291468,2345.055842,2374.550217,2567.354709,2616.839442,1846.463125,1190.529212
2020-10-09 09:00:00,3.072,0,99.1,99.1,100,620.7443059,664.7079971,896.7028748,780.5844425,1280.5468,2106.585022,2344.139692,2374.235991,2566.266503,2615.096593,1846.381099,1190.515486
2020-10-09 10:00:00,3.072,0,99.1,99.1,100,621.2179969,665.4125596,897.2342519,781.412684,1280.797452,2105.878576,2343.223541,2373.921765,2565.178296,2613.353744,1846.299073,1190.50176
2020-10-09 11:00:00,3.056,0,79.948,98.787,100,621.6916878,666.117122,897.765629,782.2409255,1281.048105,2105.17213,2342.307391,2373.607539,2564.090089,2611.610896,1846.217048,1190.488035
2020-10-09 12:00:00,3.031,0,78.995,98.853,100,622.1653788,666.8216844,898.297006,783.0691669,1281.298757,2104.465685,2341.39124,2373.293313,2563.001882,2609.868047,1846.135022,1190.474309
2020-10-09 13:00:00,3.002,0,77.4,99.1,100,622.6390698,667.5262468,898.8283831,783.8974084,1281.54941,2103.759239,2340.47509,2372.979087,2561.913675,2608.125199,1846.052997,1190.460583
2020-10-09 14:00:00,2.984,0,70.8,99.1,100,623.1127607,668.2308092,899.3597602,784.7256499,1281.800062,2103.052793,2339.55894,2372.664861,2560.825469,2606.38235,1845.970971,1190.446858
2020-10-09 15:00:00,2.971,0,69.6,99.1,100,623.5864517,668.9353717,899.8911372,785.5538914,1282.050715,2102.346347,2338.642789,2372.350635,2559.737262,2604.639501,1845.888945,1190.433132
2020-10-09 16:00:00,2.961,0,78.985,98.647,100,624.0601427,669.6399341,900.4225143,786.3821328,1282.301367,2101.639901,2337.726639,2372.036409,2558.649055,2602.896653,1845.80692,1190.419407
2020-10-09 17:00:00,2.954,0,68.4,99.1,100,624.5338337,670.3444965,900.9538914,787.2103743,1282.55202,2100.933455,2336.810488,2371.722183,2557.560848,2601.153804,1845.724894,1190.405681
2020-10-09 18:00:00,2.949,0,67.2,97.1,100,625.0075246,671.0490589,901.4852684,788.0386158,1282.802672,2100.227009,2335.894338,2371.407957,2556.472641,2599.410955,1845.642868,1190.391955
2020-10-09 19:00:00,2.944,0,67.2,97.1,100,625.4812156,671.7536213,902.0166455,788.8668573,1283.053325,2099.520563,2334.978187,2371.093731,2555.384435,2597.668107,1845.560843,1190.37823
2020-10-09 20:00:00,2.941,0,100,97.1,100,625.9549066,672.4581838,902.5480226,789.6950987,1283.303977,2098.814117,2334.062037,2370.779506,2554.296228,2595.925258,1845.478817,1190.364504
2020-10-09 21:00:00,2.939,0,100,99.1,100,626.4285975,673.1627462,903.0793996,790.5233402,1283.55463,2098.107672,2333.145886,2370.46528,2553.208021,2594.182409,1845.396792,1190.350778
2020-10-09 22:00:00,2.938,0,100,99.1,100,626.9022885,673.8673086,903.6107767,791.3515817,1283.805282,2097.401226,2332.229736,2370.151054,2552.119814,2592.439561,1845.314766,1190.337053
2020-10-09 23:00:00,2.937,0,100,99.1,100,627.3759795,674.571871,904.1421537,792.1798232,1284.055935,2096.69478,2331.313585,2369.836828,2551.031607,2590.696712,1845.23274,1190.323327
2020-10-10 00:00:00,2.938,0,100,97.1,100,627.8496704,675.2764334,904.6735308,793.0080646,1284.306588,2095.988334,2330.397435,2369.522602,2549.943401,2588.953864,1845.150715,1190.309601
2020-10-10 01:00:00,2.939,0,100,97.1,100,628.3233614,675.9809959,905.2049079,793.8363061,1284.55724,2095.281888,2329.481284,2369.208376,2548.855194,2587.211015,1845.068689,1190.295876
2020-10-10 02:00:00,2.941,0,100,97.1,100,628.7970524,676.6855583,905.7362849,794.6645476,1284.807893,2094.575442,2328.565134,2368.89415,2547.766987,2585.468166,1844.986663,1190.28215
2020-10-10 03:00:00,2.942,0,100,97.1,100,629.2707433,677.3901207,906.267662,795.4927891,1285.058545,2093.868996,2327.648983,2368.579924,2546.67878,2583.725318,1844.904638,1190.268424
2020-10-10 04:00:00,2.944,0,94.774,100,100,629.7444343,678.0946831,906.7990391,796.3210305,1285.309198,2093.16255,2326.732833,2368.265698,2545.590573,2581.982469,1844.822612,1190.254699
2020-10-10 05:00:00,2.946,0,100,99.1,100,630.2181253,678.7992456,907.3304161,797.149272,1285.55985,2092.456104,2325.816683,2367.951472,2544.502367,2580.23962,1844.740587,1190.240973
2020-10-10 06:00:00,2.948,0,100,97.1,100,630.6918162,679.503808,907.8617932,797.9775135,1285.810503,2091.749659,2324.900532,2367.637246,2543.41416,2578.496772,1844.658561,1190.227247
2020-10-10 07:00:00,2.95,0,100,99.1,100,631.1655072,680.2083704,908.3931703,798.805755,1286.061155,2091.043213,2323.984382,2367.32302,2542.325953,2576.753923,1844.576535,1190.213522
2020-10-10 08:00:00,2.951,0,65,97.1,100,631.6391982,680.9129328,908.9245473,799.6339965,1286.311808,2090.336767,2323.068231,2367.008794,2541.237746,2575.011074,1844.49451,1190.199796
2020-10-10 09:00:00,2.953,0,65,97.1,100,632.1128891,681.6174952,909.4559244,800.4622379,1286.56246,2089.630321,2322.152081,2366.694568,2540.149539,2573.268226,1844.412484,1190.186071
2020-10-10 10:00:00,2.955,0,65,97.1,100,632.5865801,682.3220577,909.9873015,801.2904794,1286.813113,2088.923875,2321.23593,2366.380342,2539.061333,2571.525377,1844.330458,1190.172345
2020-10-10 11:00:00,2.958,0,65,97.1,100,633.0602711,683.0266201,910.5186785,802.1187209,1287.063765,2088.217429,2320.31978,2366.066116,2537.973126,2569.782529,1844.248433,1190.158619
2020-10-10 12:00:00,2.96,0,65,97.1,100,633.533962,683.7311825,911.0500556,802.9469624,1287.314418,2087.510983,2319.403629,2365.75189,2536.884919,2568.03968,1844.166407,1190.144894
2020-10-10 13:00:00,2.963,0,63.9,97.1,100,634.007653,684.4357449,911.5814327,803.7752038,1287.56507,2086.804537,2318.487479,2365.437664,2535.796712,2566.296831,1844.084382,1190.131168
2020-10-10 14:00:00,2.966,0,63.9,97.1,100,634.481344,685.1403073,912.1128097,804.6034453,1287.815723,2086.098091,2317.571328,2365.123438,2534.708505,2564.553983,1844.002356,1190.117442
2020-10-10 15:00:00,2.969,0,63.9,97.1,100,634.9550349,685.8448698,912.6441868,805.4316868,1288.066375,2085.391645,2316.655178,2364.809212,2533.620299,2562.811134,1843.92033,1190.103717
2020-10-10 16:00:00,2.972,0,63.9,14,100,635.4287259,686.5494322,913.1755639,806.2599283,1288.317028,2084.6852,2315.739027,2364.494986,2532.532092,2561.068285,1843.838305,1190.089991
2020-10-10 17:00:00,2.974,0,78.947,55.586,100,635.9024169,687.2539946,913.7069409,807.0881697,1288.567681,2083.978754,2314.822877,2364.18076,2531.443885,2559.325437,1843.756279,1190.076265
2020-10-10 18:00:00,2.976,0,100,99.1,100,636.3761078,687.958557,914.238318,807.9164112,1288.818333,2083.272308,2313.906726,2363.866534,2530.355678,2557.582588,1843.674253,1190.06254
2020-10-10 19:00:00,2.979,0,100,14,100,636.8497988,688.6631194,914.769695,808.7446527,1289.068986,2082.565862,2312.990576,2363.552308,2529.267471,2555.83974,1843.592228,1190.048814
2020-10-10 20:00:00,2.981,0,100,14,100,637.3234898,689.3676819,915.3010721,809.5728942,1289.319638,2081.859416,2312.074426,2363.238082,2528.179265,2554.096891,1843.510202,1190.035088
2020-10-10 21:00:00,2.983,0,100,13.8,100,637.7971807,690.0722443,915.8324492,810.4011356,1289.570291,2081.15297,2311.158275,2362.923856,2527.091058,2552.354042,1843.428177,1190.021363
2020-10-10 22:00:00,2.986,0,100,13.8,100,638.2708717,690.7768067,916.3638262,811.2293771,1289.820943,2080.446524,2310.242125,2362.60963,2526.002851,2550.611194,1843.346151,1190.007637
2020-10-10 23:00:00,2.988,0,100,14,100,638.7445627,691.4813691,916.8952033,812.0576186,1290.071596,2079.740078,2309.325974,2362.295404,2524.914644,2548.868345,1843.264125,1189.993911
2020-10-11 00:00:00,2.991,0,100,13.8,100,639.2182537,692.1859315,917.4265804,812.8858601,1290.322248,2079.033632,2308.409824,2361.981179,2523.826437,2547.125496,1843.1821,1189.980186
2020-10-11 01:00:00,2.994,0,100,14,100,639.6919446,692.890494,917.9579574,813.7141015,1290.572901,2078.327187,2307.493673,2361.666953,2522.738231,2545.382648,1843.100074,1189.96646
2020-10-11 02:00:00,2.996,0,100,14,100,640.1656356,693.5950564,918.4893345,814.542343,1290.823553,2077.620741,2306.577523,2361.352727,2521.650024,2543.639799,1843.018048,1189.952735
2020-10-11 03:00:00,2.999,0,100,13.8,100,640.6393266,694.2996188,919.0207116,815.3705845,1291.074206,2076.914295,2305.661372,2361.038501,2520.561817,2541.89695,1842.936023,1189.939009
2020-10-11 04:00:00,3.001,0,100,14,100,641.1130175,695.0041812,919.5520886,816.198826,1291.324858,2076.207849,2304.745222,2360.724275,2519.47361,2540.154102,1842.853997,1189.925283
2020-10-11 05:00:00,3.004,0,100,14,100,641.5867085,695.7087436,920.0834657,817.0270675,1291.575511,2075.501403,2303.829071,2360.410049,2518.385403,2538.411253,1842.771972,1189.911558
2020-10-11 06:00:00,2.986,0,100,14,100,642.0603995,696.4133061,920.6148428,817.8553089,1291.826163,2074.794957,2302.912921,2360.095823,2517.297197,2536.668405,1842.689946,1189.897832
2020-10-11 07:00:00,2.96,0,100,13.8,100,642.5340904,697.1178685,921.1462198,818.6835504,1292.076816,2074.088511,2301.99677,2359.781597,2516.20899,2534.925556,1842.60792,1189.884106
2020-10-11 08:00:00,2.935,0,65,99.1,100,643.0077814,697.8224309,921.6775969,819.5117919,1292.327468,2073.382065,2301.08062,2359.467371,2515.120783,2533.182707,1842.525895,1189.870381
2020-10-11 09:00:00,2.914,0,65,97.1,100,643.4814724,698.5269933,922.208974,820.3400334,1292.578121,2072.675619,2300.16447,2359.153145,2514.032576,2531.439859,1842.443869,1189.856655
2020-10-11 10:00:00,2.895,0,65,14,100,643.9551633,699.2315557,922.740351,821.1682748,1292.828774,2071.969174,2299.248319,2358.838919,2512.944369,2529.69701,1842.361843,1189.842929
2020-10-11 11:00:00,2.879,0,65,14,100,644.4288543,699.9361182,923.2717281,821.9965163,1293.079426,2071.262728,2298.332169,2358.524693,2511.856163,2527.954161,1842.279818,1189.829204
2020-10-11 12:00:00,2.861,0,65,14,100,644.9025453,700.6406806,923.8031051,822.8247578,1293.330079,2070.556282,2297.416018,2358.210467,2510.767956,2526.211313,1842.197792,1189.815478
2020-10-11 13:00:00,2.849,0,63.9,14,100,645.3762362,701.345243,924.3344822,823.6529993,1293.580731,2069.849836,2296.499868,2357.896241,2509.679749,2524.468464,1842.115767,1189.801752
2020-10-11 14:00:00,2.839,0,62.883,25.642,100,645.8499272,702.0498054,924.8658593,824.4812407,1293.831384,2069.14339,2295.583717,2357.582015,2508.591542,2522.725615,1842.033741,1189.788027
2020-10-11 15:00:00,2.83,0,63.9,14.6,100,646.3236182,702.7543679,925.3972363,825.3094822,1294.082036,2068.436944,2294.667567,2357.267789,2507.503335,2520.982767,1841.951715,1189.774301
2020-10-11 16:00:00,2.818,0,62.9,14.6,100,646.7973091,703.4589303,925.9286134,826.1377237,1294.332689,2067.730498,2293.751416,2356.953563,2506.415129,2519.239918,1841.86969,1189.760575
2020-10-11 17:00:00,2.804,0,62.9,14.6,100,647.2710001,704.1634927,926.4599905,826.9659652,1294.583341,2067.024052,2292.835266,2356.639337,2505.326922,2517.49707,1841.787664,1189.74685
2020-10-11 18:00:00,2.795,0,62.9,14.6,100,647.7446911,704.8680551,926.9913675,827.7942066,1294.833994,2066.317606,2291.919115,2356.325111,2504.238715,2515.754221,1841.705639,1189.733124
2020-10-11 19:00:00,2.785,0,61.9,14.6,100,648.218382,705.5726175,927.5227446,828.6224481,1295.084646,2065.611161,2291.002965,2356.010885,2503.150508,2514.011372,1841.623613,1189.719399
2020-10-11 20:00:00,2.775,0,61.9,14.6,100,648.692073,706.27718,928.0541217,829.4506896,1295.335299,2064.904715,2290.086814,2355.696659,2502.062301,2512.268524,1841.541587,1189.705673
2020-10-11 21:00:00,2.764,0,79.038,10.561,100,649.165764,706.9817424,928.5854987,830.2789311,1295.585951,2064.198269,2289.170664,2355.382433,2500.974095,2510.525675,1841.459562,1189.691947
2020-10-11 22:00:00,2.754,0,100,14.6,100,649.6394549,707.6863048,929.1168758,831.1071725,1295.836604,2063.491823,2288.254513,2355.068207,2499.885888,2508.782826,1841.377536,1189.678222
2020-10-11 23:00:00,2.745,0,100,14.6,100,650.1131459,708.3908672,929.6482529,831.935414,1296.087256,2062.785377,2287.338363,2354.753981,2498.797681,2507.039978,1841.29551,1189.664496
2020-10-12 00:00:00,2.736,0,100,14.8,100,650.5868369,709.0954296,930.1796299,832.7636555,1296.337909,2062.078931,2286.422213,2354.439755,2497.709474,2505.297129,1841.213485,1189.65077
2020-10-12 01:00:00,2.728,0,100,14.6,100,651.0605278,709.7999921,930.711007,833.591897,1296.588562,2061.372485,2285.506062,2354.125529,2496.621267,2503.55428,1841.131459,1189.637045
2020-10-12 02:00:00,2.721,0,100,14.6,100,651.5342188,710.5045545,931.2423841,834.4201384,1296.839214,2060.666039,2284.589912,2353.811303,2495.533061,2501.811432,1841.049434,1189.623319
2020-10-12 03:00:00,2.713,0,61.9,14.6,100,652.0079098,711.2091169,931.7737611,835.2483799,1297.089867,2059.959593,2283.673761,2353.497078,2494.444854,2500.068583,1840.967408,1189.609593
2020-10-12 04:00:00,2.706,0,100,14.6,100,652.4816008,711.9136793,932.3051382,836.0766214,1297.340519,2059.253148,2282.757611,2353.182852,2493.356647,2498.325735,1840.885382,1189.595868
2020-10-12 05:00:00,2.698,0,100,14.6,100,652.9552917,712.6182417,932.8365152,836.9048629,1297.591172,2058.546702,2281.84146,2352.868626,2492.26844,2496.582886,1840.803357,1189.582142
2020-10-12 06:00:00,2.69,0,100,14.6,100,653.4289827,713.3228042,933.3678923,837.7331044,1297.841824,2057.840256,2280.92531,2352.5544,2491.180233,2494.840037,1840.721331,1189.568416
2020-10-12 07:00:00,2.682,0,100,14.8,100,653.9026737,714.0273666,933.8992694,838.5613458,1298.092477,2057.13381,2280.009159,2352.240174,2490.092027,2493.097189,1840.639305,1189.554691
2020-10-12 08:00:00,2.675,0,100,14.8,100,654.3763646,714.731929,934.4306464,839.3895873,1298.343129,2056.427364,2279.093009,2351.925948,2489.00382,2491.35434,1840.55728,1189.540965
2020-10-12 09:00:00,2.668,0,100,14.8,100,654.8500556,715.4364914,934.9620235,840.2178288,1298.593782,2055.720918,2278.176858,2351.611722,2487.915613,2489.611491,1840.475254,1189.52724
2020-10-12 10:00:00,2.661,0,100,14.8,100,655.3237466,716.1410538,935.4934006,841.0460703,1298.844434,2055.014472,2277.260708,2351.297496,2486.827406,2487.868643,1840.393229,1189.513514
2020-10-12 11:00:00,2.654,0,91.368,14.768,100,655.7974375,716.8456163,936.0247776,841.8743117,1299.095087,2054.308026,2276.344557,2350.98327,2485.739199,2486.125794,1840.311203,1189.499788
2020-10-12 12:00:00,2.647,0,100,14.8,100,656.2711285,717.5501787,936.5561547,842.7025532,1299.345739,2053.60158,2275.428407,2350.669044,2484.650993,2484.382946,1840.229177,1189.486063
2020-10-12 13:00:00,2.641,0,62.9,14.8,100,656.7448195,718.2547411,937.0875318,843.5307947,1299.596392,2052.895134,2274.512256,2350.354818,2483.562786,2482.640097,1840.147152,1189.472337
2020-10-12 14:00:00,2.634,0,61.9,14.8,100,657.2185104,718.9593035,937.6189088,844.3590362,1299.847044,2052.188689,2273.596106,2350.040592,2482.474579,2480.897248,1840.065126,1189.458611
2020-10-12 15:00:00,2.627,0,100,14.8,100,657.6922014,719.6638659,938.1502859,845.1872776,1300.097697,2051.482243,2272.679956,2349.726366,2481.386372,2479.1544,1839.9831,1189.444886
2020-10-12 16:00:00,2.62,0,100,14.8,100,658.1658924,720.3684284,938.681663,846.0155191,1300.348349,2050.775797,2271.763805,2349.41214,2480.298166,2477.411551,1839.901075,1189.43116
2020-10-12 17:00:00,2.613,0,92.495,14.817,100,658.6395833,721.0729908,939.21304,846.8437606,1300.599002,2050.069351,2270.847655,2349.097914,2479.209959,2475.668702,1839.819049,1189.417434
2020-10-12 18:00:00,2.607,0,100,14.8,100,659.1132743,721.7775532,939.7444171,847.6720021,1300.849655,2049.362905,2269.931504,2348.783688,2478.121752,2473.925854,1839.737024,1189.403709
2020-10-12 19:00:00,2.6,0,94.157,14.8,100,659.5869653,722.4821156,940.2757942,848.5002435,1301.100307,2048.656459,2269.015354,2348.469462,2477.033545,2472.183005,1839.654998,1189.389983
2020-10-12 20:00:00,2.593,0,100,14.8,100,660.0606562,723.186678,940.8071712,849.328485,1301.35096,2047.950013,2268.099203,2348.155236,2475.945338,2470.440156,1839.572972,1189.376257
2020-10-12 21:00:00,2.586,0,100,14.8,100,660.5343472,723.8912405,941.3385483,850.1567265,1301.601612,2047.243567,2267.183053,2347.84101,2474.857132,2468.697308,1839.490947,1189.362532
2020-10-12 22:00:00,2.579,0,100,14.8,100,661.0080382,724.5958029,941.8699253,850.984968,1301.852265,2046.537121,2266.266902,2347.526784,2473.768925,2466.954459,1839.408921,1189.348806
2020-10-12 23:00:00,2.572,0,100,14.8,100,661.4817291,725.3003653,942.4013024,851.8132094,1302.102917,2045.830676,2265.350752,2347.212558,2472.680718,2465.211611,1839.326895,1189.33508
2020-10-13 00:00:00,2.566,0,100,14.8,100,661.9554201,726.0049277,942.9326795,852.6414509,1302.35357,2045.12423,2264.434601,2346.898332,2471.592511,2463.468762,1839.24487,1189.321355
2020-10-13 01:00:00,2.561,0,100,14.8,100,662.4291111,726.7094902,943.4640565,853.4696924,1302.604222,2044.417784,2263.518451,2346.584106,2470.504304,2461.725913,1839.162844,1189.307629
2020-10-13 02:00:00,2.556,0,100,14.8,100,662.902802,727.4140526,943.9954336,854.2979339,1302.854875,2043.711338,2262.6023,2346.26988,2469.416098,2459.983065,1839.080819,1189.293904
2020-10-13 03:00:00,2.552,0,100,14.8,100,663.376493,728.118615,944.5268107,855.1261753,1303.105527,2043.004892,2261.68615,2345.955654,2468.327891,2458.240216,1838.998793,1189.280178
2020-10-13 04:00:00,2.546,0,100,14.8,100,663.850184,728.8231774,945.0581877,855.9544168,1303.35618,2042.298446,2260.769999,2345.641428,2467.239684,2456.497367,1838.916767,1189.266452
2020-10-13 05:00:00,2.541,0,100,14.8,100,664.3238749,729.5277398,945.5895648,856.7826583,1303.606832,2041.592,2259.853849,2345.327202,2466.151477,2454.754519,1838.834742,1189.252727
