TIME,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2020-06-19 20:00:00,719.5043452497312,801.8501594418922,1041.2678754113313,933.4876706415141,1346.0213301892936,2170.043722102759,2497.631480101326,2442.209793967679,2608.9201114667835,2702.358665656664,1833.2226928778548,1278.447397818721
2020-06-19 21:00:00,719.3772908317857,801.7596825823476,1041.1332958655066,933.346398201544,1345.8860204281104,2170.1076752028143,2497.9155568859346,2442.4379031863937,2609.266854413058,2702.601505229205,1833.3151084937933,1278.4421060991106
2020-06-19 22:00:00,719.2502364138402,801.6692057228031,1040.9987163196818,933.2051257615741,1345.750710666927,2170.17162830287,2498.199633670544,2442.666012405108,2609.6135973593323,2702.844344801746,1833.4075241097319,1278.4368143795002
2020-06-19 23:00:00,719.1231819958948,801.5787288632586,1040.864136773857,933.063853321604,1345.6154009057436,2170.235581402925,2498.4837104551525,2442.8941216238222,2609.9603403056067,2703.087184374287,1833.4999397256702,1278.4315226598899
2020-06-20 00:00:00,718.9961275779493,801.4882520037141,1040.7295572280323,932.922580881634,1345.4800911445604,2170.299534502981,2498.767787239761,2443.1222308425367,2610.307083251881,2703.330023946828,1833.5923553416087,1278.4262309402795
2020-06-20 01:00:00,718.8690731600038,801.3977751441696,1040.5949776822074,932.781308441664,1345.344781383377,2170.363487603036,2499.0518640243704,2443.3503400612512,2610.6538261981555,2703.572863519369,1833.6847709575472,1278.4209392206692
2020-06-20 02:00:00,718.7420187420583,801.3072982846251,1040.4603981363825,932.6400360016939,1345.2094716221936,2170.4274407030916,2499.335940808979,2443.5784492799653,2611.00056914443,2703.81570309191,1833.7771865734858,1278.4156475010589
2020-06-20 03:00:00,718.614964324113,801.2168214250805,1040.325818590558,932.498763561724,1345.0741618610105,2170.491393803147,2499.620017593588,2443.80655849868,2611.3473120907042,2704.0585426644507,1833.8696021894243,1278.4103557814485
2020-06-20 04:00:00,718.4879099061675,801.126344565536,1040.191239044733,932.3574911217539,1344.938852099827,2170.5553469032025,2499.904094378197,2444.0346677173943,2611.6940550369786,2704.3013822369917,1833.9620178053626,1278.4050640618382
2020-06-20 05:00:00,718.360855488222,801.0358677059914,1040.0566594989084,932.2162186817839,1344.8035423386436,2170.6193000032576,2500.1881711628057,2444.2627769361084,2612.040797983253,2704.5442218095327,1834.0544334213012,1278.3997723422278
2020-06-20 06:00:00,718.2338010702765,800.9453908464469,1039.9220799530835,932.0749462418139,1344.6682325774605,2170.683253103313,2500.4722479474144,2444.490886154823,2612.3875409295274,2704.7870613820737,1834.1468490372397,1278.3944806226175
2020-06-20 07:00:00,718.1067466523311,800.8549139869025,1039.7875004072587,931.9336738018438,1344.532922816277,2170.7472062033685,2500.7563247320236,2444.7189953735374,2612.734283875802,2705.0299009546147,1834.2392646531782,1278.3891889030072
2020-06-20 08:00:00,717.9796922343857,800.764437127358,1039.652920861434,931.7924013618738,1344.3976130550936,2170.8111593034237,2501.0404015166323,2444.9471045922514,2613.081026822076,2705.2727405271557,1834.3316802691168,1278.3838971833968
2020-06-20 09:00:00,717.8526378164402,800.6739602678134,1039.5183413156092,931.6511289219038,1344.2623032939105,2170.8751124034793,2501.324478301241,2445.175213810966,2613.4277697683506,2705.5155800996968,1834.424095885055,1278.3786054637865
2020-06-20 10:00:00,717.7255833984947,800.5834834082689,1039.3837617697843,931.5098564819338,1344.126993532727,2170.9390655035345,2501.60855508585,2445.4033230296805,2613.774512714625,2705.758419672238,1834.5165115009936,1278.3733137441761
2020-06-20 11:00:00,717.5985289805492,800.4930065487243,1039.2491822239597,931.3685840419637,1343.9916837715436,2171.00301860359,2501.892631870459,2445.631432248395,2614.1212556608994,2706.001259244779,1834.6089271169321,1278.3680220245658
2020-06-20 12:00:00,717.4714745626038,800.4025296891798,1039.1146026781348,931.2273116019937,1343.8563740103605,2171.0669717036453,2502.1767086550676,2445.859541467109,2614.4679986071737,2706.2440988173194,1834.7013427328707,1278.3627303049554
2020-06-20 13:00:00,717.3444201446583,800.3120528296353,1038.98002313231,931.0860391620237,1343.721064249177,2171.130924803701,2502.460785439677,2446.0876506858235,2614.814741553448,2706.4869383898604,1834.7937583488092,1278.357438585345
2020-06-20 14:00:00,717.2173657267128,800.2215759700908,1038.8454435864853,930.9447667220536,1343.5857544879937,2171.194877903756,2502.7448622242855,2446.315759904538,2615.1614844997225,2706.7297779624014,1834.8861739647475,1278.3521468657348
2020-06-20 15:00:00,717.0903113087674,800.1310991105463,1038.7108640406605,930.8034942820836,1343.4504447268105,2171.2588310038113,2503.028939008894,2446.543869123252,2615.508227445997,2706.9726175349424,1834.978589580686,1278.3468551461244
2020-06-20 16:00:00,716.963256890822,800.0406222510018,1038.5762844948358,930.6622218421136,1343.315134965627,2171.322784103867,2503.3130157935034,2446.7719783419666,2615.8549703922713,2707.2154571074834,1835.0710051966246,1278.341563426514
2020-06-20 17:00:00,716.8362024728765,799.9501453914572,1038.441704949011,930.5209494021435,1343.1798252044437,2171.386737203922,2503.597092578112,2447.000087560681,2616.2017133385457,2707.4582966800244,1835.1634208125631,1278.3362717069037
2020-06-20 18:00:00,716.709148054931,799.8596685319127,1038.307125403186,930.3796769621736,1343.0445154432605,2171.450690303978,2503.881169362721,2447.228196779395,2616.54845628482,2707.7011362525654,1835.2558364285017,1278.3309799872934
2020-06-20 19:00:00,716.5820936369855,799.7691916723682,1038.1725458573615,930.2384045222035,1342.909205682077,2171.514643404033,2504.16524614733,2447.4563059981097,2616.8951992310945,2707.9439758251065,1835.34825204444,1278.325688267683
2020-06-20 20:00:00,716.4550392190401,799.6787148128236,1038.0379663115366,930.0971320822335,1342.7738959208937,2171.5785965040886,2504.4493229319387,2447.684415216824,2617.241942177369,2708.1868153976475,1835.4406676603785,1278.3203965480727
2020-06-20 21:00:00,716.3279848010947,799.5882379532792,1037.9033867657117,929.9558596422635,1342.6385861597105,2171.642549604144,2504.7333997165474,2447.912524435538,2617.5886851236432,2708.4296549701885,1835.533083276317,1278.3151048284624
2020-06-20 22:00:00,716.2009303831492,799.4977610937347,1037.768807219887,929.8145872022934,1342.503276398527,2171.706502704199,2505.0174765011566,2448.1406336542527,2617.9354280699176,2708.6724945427295,1835.6254988922556,1278.309813108852
2020-06-20 23:00:00,716.0738759652037,799.4072842341901,1037.6342276740622,929.6733147623235,1342.3679666373437,2171.7704558042547,2505.3015532857653,2448.3687428729672,2618.282171016192,2708.91533411527,1835.717914508194,1278.304521389242
2020-06-21 00:00:00,715.9468215472583,799.3168073746456,1037.4996481282374,929.5320423223534,1342.2326568761605,2171.83440890431,2505.585630070374,2448.5968520916813,2618.6289139624664,2709.158173687811,1835.8103301241324,1278.2992296696316
2020-06-21 01:00:00,715.8197671293128,799.226330515101,1037.3650685824127,929.3907698823833,1342.097347114977,2171.8983620043655,2505.869706854983,2448.824961310396,2618.975656908741,2709.401013260352,1835.902745740071,1278.2939379500212
2020-06-21 02:00:00,715.6927127113673,799.1358536555565,1037.2304890365879,929.2494974424134,1341.9620373537937,2171.9623151044207,2506.153783639592,2449.0530705291103,2619.322399855015,2709.643852832893,1835.9951613560095,1278.288646230411
2020-06-21 03:00:00,715.5656582934218,799.045376796012,1037.095909490763,929.1082250024433,1341.8267275926105,2172.0262682044763,2506.4378604242006,2449.2811797478244,2619.6691428012896,2709.886692405434,1836.087576971948,1278.2833545108006
2020-06-21 04:00:00,715.4386038754765,798.9548999364674,1036.9613299449384,928.9669525624734,1341.691417831427,2172.0902213045315,2506.72193720881,2449.509288966539,2620.015885747564,2710.129531977975,1836.1799925878863,1278.2780627911902
2020-06-21 05:00:00,715.311549457531,798.864423076923,1036.8267503991135,928.8256801225033,1341.5561080702437,2172.154174404587,2507.0060139934185,2449.7373981852534,2620.3626286938384,2710.372371550516,1836.2724082038249,1278.2727710715799
2020-06-21 06:00:00,715.1844950395855,798.7739462173785,1036.6921708532889,928.6844076825332,1341.4207983090605,2172.2181275046423,2507.290090778027,2449.965507403968,2620.7093716401127,2710.615211123057,1836.3648238197634,1278.2674793519695
2020-06-21 07:00:00,715.05744062164,798.6834693578339,1036.557591307464,928.5431352425633,1341.285488547877,2172.2820806046975,2507.5741675626364,2450.193616622682,2621.056114586387,2710.858050695598,1836.457239435702,1278.2621876323592
2020-06-21 08:00:00,714.9303862036946,798.5929924982894,1036.4230117616391,928.4018628025932,1341.1501787866937,2172.346033704753,2507.858244347245,2450.4217258413964,2621.4028575326615,2711.1008902681388,1836.5496550516405,1278.2568959127489
2020-06-21 09:00:00,714.8033317857492,798.5025156387449,1036.2884322158145,928.2605903626231,1341.0148690255105,2172.4099868048083,2508.142321131854,2450.649835060111,2621.749600478936,2711.3437298406798,1836.6420706675788,1278.2516041931385
2020-06-21 10:00:00,714.6762773678037,798.4120387792003,1036.1538526699896,928.1193179226532,1340.879559264327,2172.473939904864,2508.426397916463,2450.877944278825,2622.0963434252103,2711.586569413221,1836.7344862835173,1278.2463124735282
2020-06-21 11:00:00,714.5492229498582,798.3215619196558,1036.0192731241648,927.9780454826831,1340.7442495031437,2172.537893004919,2508.7104747010717,2451.1060534975395,2622.4430863714847,2711.829408985762,1836.8269018994558,1278.2410207539178
2020-06-21 12:00:00,714.4221685319128,798.2310850601114,1035.8846935783401,927.836773042713,1340.6089397419605,2172.601846104975,2508.9945514856804,2451.334162716254,2622.789829317759,2712.072248558303,1836.9193175153944,1278.2357290343075
2020-06-21 13:00:00,714.2951141139673,798.1406082005668,1035.7501140325153,927.6955006027431,1340.473629980777,2172.66579920503,2509.2786282702896,2451.562271934968,2623.1365722640335,2712.315088130844,1837.011733131333,1278.2304373146972
2020-06-21 14:00:00,714.1680596960218,798.0501313410223,1035.6155344866906,927.554228162773,1340.3383202195937,2172.7297523050856,2509.5627050548983,2451.7903811536826,2623.483315210308,2712.557927703385,1837.1041487472712,1278.2251455950868
2020-06-21 15:00:00,714.0410052780763,797.9596544814777,1035.4809549408658,927.412955722803,1340.2030104584105,2172.793705405141,2509.846781839507,2452.018490372397,2623.8300581565823,2712.800767275926,1837.1965643632097,1278.2198538754765
2020-06-21 16:00:00,713.9139508601309,797.8691776219332,1035.346375395041,927.271683282833,1340.067700697227,2172.857658505196,2510.130858624116,2452.246599591111,2624.1768011028566,2713.043606848467,1837.2889799791483,1278.2145621558661
2020-06-21 17:00:00,713.7868964421855,797.7787007623887,1035.2117958492163,927.130410842863,1339.9323909360437,2172.9216116052517,2510.414935408725,2452.4747088098256,2624.523544049131,2713.286446421008,1837.3813955950868,1278.2092704362558
2020-06-21 18:00:00,713.65984202424,797.6882239028441,1035.0772163033914,926.9891384028929,1339.7970811748605,2172.985564705307,2510.6990121933336,2452.70281802854,2624.8702869954054,2713.529285993549,1837.4738112110253,1278.2039787166455
2020-06-21 19:00:00,713.5327876062945,797.5977470432997,1034.9426367575666,926.8478659629229,1339.6617714136771,2173.0495178053625,2510.9830889779428,2452.9309272472547,2625.21702994168,2713.7721255660895,1837.5662268269637,1278.198686997035
2020-06-21 20:00:00,713.4057331883491,797.5072701837552,1034.808057211742,926.7065935229529,1339.5264616524937,2173.1134709054177,2511.2671657625515,2453.1590364659687,2625.563772887954,2714.0149651386305,1837.6586424429022,1278.1933952774248
2020-06-21 21:00:00,713.2786787704036,797.4167933242106,1034.673477665917,926.5653210829829,1339.3911518913105,2173.1774240054733,2511.55124254716,2453.387145684683,2625.9105158342286,2714.2578047111715,1837.7510580588407,1278.1881035578144
2020-06-21 22:00:00,713.1516243524582,797.3263164646661,1034.5388981200922,926.4240486430128,1339.2558421301271,2173.2413771055285,2511.8353193317694,2453.6152549033977,2626.257258780503,2714.5006442837125,1837.8434736747793,1278.182811838204
2020-06-21 23:00:00,713.0245699345127,797.2358396051216,1034.4043185742676,926.2827762030428,1339.1205323689437,2173.305330205584,2512.119396116378,2453.843364122112,2626.6040017267774,2714.7434838562535,1837.9358892907176,1278.1775201185937
2020-06-22 00:00:00,712.8975155165672,797.145362745577,1034.2697390284427,926.1415037630728,1338.9852226077605,2173.3692833056393,2512.403472900987,2454.0714733408263,2626.9507446730518,2714.9863234287945,1838.028304906656,1278.1722283989834
2020-06-22 01:00:00,712.7704610986218,797.0548858860325,1034.1351594826178,926.0002313231028,1338.8499128465771,2173.4332364056945,2512.687549685596,2454.299582559541,2627.297487619326,2715.2291630013356,1838.1207205225946,1278.166936679373
2020-06-22 02:00:00,712.6434066806763,796.964409026488,1034.0005799367932,925.8589588831327,1338.7146030853937,2173.49718950575,2512.9716264702047,2454.527691778255,2627.6442305656005,2715.4720025738766,1838.2131361385332,1278.1616449597627
2020-06-22 03:00:00,712.5163522627308,796.8739321669435,1033.8660003909683,925.7176864431627,1338.5792933242105,2173.5611426058053,2513.255703254814,2454.7558009969694,2627.990973511875,2715.7148421464176,1838.3055517544717,1278.1563532401524
2020-06-22 04:00:00,712.3892978447853,796.783455307399,1033.7314208451437,925.5764140031927,1338.4439835630271,2173.625095705861,2513.5397800394226,2454.983910215684,2628.3377164581493,2715.957681718958,1838.39796737041,1278.151061520542
2020-06-22 05:00:00,712.26224342684,796.6929784478544,1033.5968412993188,925.4351415632227,1338.3086738018437,2173.689048805916,2513.8238568240313,2455.212019434398,2628.6844594044237,2716.200521291499,1838.4903829863485,1278.1457698009317
2020-06-22 06:00:00,712.1351890088945,796.6025015883099,1033.462261753494,925.2938691232526,1338.1733640406605,2173.753001905972,2514.1079336086405,2455.4401286531124,2629.031202350698,2716.44336086404,1838.582798602287,1278.1404780813214
2020-06-22 07:00:00,712.008134590949,796.5120247287654,1033.3276822076693,925.1525966832826,1338.0380542794771,2173.816955006027,2514.392010393249,2455.668237871827,2629.3779452969725,2716.686200436581,1838.6752142182256,1278.135186361711
2020-06-22 08:00:00,711.8810801730035,796.4215478692208,1033.1931026618445,925.0113242433126,1337.9027445182937,2173.880908106082,2514.676087177858,2455.896347090541,2629.724688243247,2716.929040009122,1838.7676298341642,1278.1298946421007
2020-06-22 09:00:00,711.7540257550581,796.3310710096764,1033.0585231160196,924.8700518033426,1337.7674347571105,2173.944861206138,2514.960163962467,2456.1244563092555,2630.0714311895217,2717.1718795816632,1838.8600454501025,1278.1246029224903
2020-06-22 10:00:00,711.6269713371126,796.2405941501319,1032.923943570195,924.7287793633725,1337.6321249959271,2174.008814306193,2515.2442407470758,2456.35256552797,2630.418174135796,2717.4147191542042,1838.952461066041,1278.11931120288
2020-06-22 11:00:00,711.4999169191672,796.1501172905873,1032.7893640243701,924.5875069234025,1337.4968152347437,2174.0727674062487,2515.5283175316845,2456.580674746684,2630.7649170820705,2717.6575587267453,1839.0448766819795,1278.1140194832697
2020-06-22 12:00:00,711.3728625012217,796.0596404310428,1032.6547844785453,924.4462344834325,1337.3615054735606,2174.136720506304,2515.8123943162936,2456.8087839653986,2631.111660028345,2717.9003982992863,1839.137292297918,1278.1087277636593
2020-06-22 13:00:00,711.2458080832763,795.9691635714983,1032.5202049327206,924.3049620434624,1337.2261957123771,2174.2006736063595,2516.0964711009024,2457.036893184113,2631.4584029746193,2718.1432378718273,1839.2297079138566,1278.1034360440492
2020-06-22 14:00:00,711.1187536653308,795.8786867119537,1032.3856253868958,924.1636896034925,1337.0908859511937,2174.2646267064147,2516.380547885511,2457.2650024028276,2631.8051459208937,2718.3860774443683,1839.322123529795,1278.0981443244389
2020-06-22 15:00:00,710.9916992473853,795.7882098524092,1032.2510458410711,924.0224171635224,1336.9555761900106,2174.3285798064703,2516.6646246701202,2457.4931116215416,2632.151888867168,2718.628917016909,1839.4145391457334,1278.0928526048285
2020-06-22 16:00:00,710.8646448294398,795.6977329928648,1032.1164662952463,923.8811447235523,1336.8202664288272,2174.3925329065255,2516.948701454729,2457.721220840256,2632.4986318134424,2718.87175658945,1839.506954761672,1278.0875608852182
2020-06-22 17:00:00,710.7375904114945,795.6072561333202,1031.9818867494214,923.7398722835824,1336.6849566676437,2174.4564860065807,2517.2327782393377,2457.9493300589706,2632.845374759717,2719.114596161991,1839.5993703776105,1278.0822691656078
2020-06-22 18:00:00,710.610535993549,795.5167792737757,1031.8473072035968,923.5985998436123,1336.5496469064606,2174.5204391066363,2517.516855023947,2458.1774392776847,2633.192117705991,2719.357435734532,1839.6917859935488,1278.0769774459975
2020-06-22 19:00:00,710.4834815756035,795.4263024142311,1031.712727657772,923.4573274036422,1336.4143371452772,2174.5843922066915,2517.8009318085556,2458.405548496399,2633.5388606522656,2719.600275307073,1839.7842016094874,1278.0716857263872
2020-06-22 20:00:00,710.356427157658,795.3358255546866,1031.578148111947,923.3160549636723,1336.2790273840938,2174.648345306747,2518.0850085931643,2458.6336577151137,2633.88560359854,2719.843114879614,1839.876617225426,1278.0663940067768
2020-06-22 21:00:00,710.2293727397125,795.2453486951421,1031.4435685661224,923.1747825237022,1336.1437176229106,2174.7122984068023,2518.3690853777734,2458.8617669338278,2634.2323465448144,2720.085954452155,1839.9690328413644,1278.0611022871665
2020-06-22 22:00:00,710.1023183217671,795.1548718355975,1031.3089890202975,923.0335100837323,1336.0084078617272,2174.776251506858,2518.653162162382,2459.0898761525423,2634.579089491089,2720.328794024696,1840.061448457303,1278.0558105675561
2020-06-22 23:00:00,709.9752639038217,795.0643949760531,1031.1744094744727,922.8922376437622,1335.8730981005438,2174.840204606913,2518.937238946991,2459.317985371257,2634.925832437363,2720.571633597237,1840.1538640732413,1278.0505188479458
2020-06-23 00:00:00,709.8482094858762,794.9739181165086,1031.039829928648,922.7509652037921,1335.7377883393606,2174.904157706969,2519.2213157316,2459.546094589971,2635.2725753836376,2720.8144731697776,1840.2462796891798,1278.0452271283355
2020-06-23 01:00:00,709.7211550679308,794.883441256964,1030.9052503828232,922.6096927638222,1335.6024785781772,2174.968110807024,2519.5053925162088,2459.7742038086853,2635.619318329912,2721.0573127423186,1840.3386953051183,1278.0399354087251
2020-06-23 02:00:00,709.5941006499853,794.7929643974195,1030.7706708369983,922.4684203238521,1335.4671688169938,2175.032063907079,2519.7894693008175,2460.0023130274,2635.9660612761863,2721.3001523148596,1840.4311109210569,1278.0346436891148
2020-06-23 03:00:00,709.4670462320398,794.702487537875,1030.6360912911737,922.327147883882,1335.3318590558106,2175.096017007135,2520.0735460854266,2460.230422246114,2636.3128042224607,2721.5429918874006,1840.5235265369954,1278.0293519695044
2020-06-23 04:00:00,709.3399918140943,794.6120106783304,1030.5015117453488,922.1858754439121,1335.1965492946272,2175.15997010719,2520.3576228700354,2460.4585314648284,2636.659547168735,2721.7858314599416,1840.6159421529337,1278.024060249894
2020-06-23 05:00:00,709.2129373961488,794.5215338187859,1030.3669321995242,922.044603003942,1335.0612395334438,2175.2239232072457,2520.641699654644,2460.686640683543,2637.0062901150095,2722.0286710324826,1840.7083577688722,1278.0187685302838
2020-06-23 06:00:00,709.0858829782035,794.4310569592415,1030.2323526536993,921.9033305639721,1334.9259297722606,2175.287876307301,2520.9257764392532,2460.9147499022574,2637.353033061284,2722.2715106050236,1840.8007733848108,1278.0134768106734
2020-06-23 07:00:00,708.958828560258,794.3405800996969,1030.0977731078744,921.762058124002,1334.7906200110772,2175.3518294073565,2521.209853223862,2461.1428591209715,2637.6997760075583,2722.5143501775647,1840.8931890007493,1278.008185091063
2020-06-23 08:00:00,708.8317741423125,794.2501032401524,1029.9631935620498,921.620785684032,1334.6553102498938,2175.4157825074117,2521.4939300084707,2461.370968339686,2638.0465189538327,2722.7571897501057,1840.9856046166879,1278.0028933714527
2020-06-23 09:00:00,708.7047197243671,794.1596263806078,1029.828614016225,921.479513244062,1334.5200004887106,2175.479735607467,2521.77800679308,2461.5990775584005,2638.393261900107,2723.0000293226467,1841.0780202326262,1277.9976016518424
2020-06-23 10:00:00,708.5776653064216,794.0691495210633,1029.6940344704,921.3382408040919,1334.3846907275272,2175.5436887075225,2522.0620835776886,2461.8271867771145,2638.7400048463815,2723.2428688951877,1841.1704358485647,1277.992309932232
2020-06-23 11:00:00,708.4506108884761,793.9786726615188,1029.5594549245754,921.1969683641219,1334.2493809663438,2175.6076418075777,2522.3461603622973,2462.055295995829,2639.086747792656,2723.4857084677283,1841.2628514645032,1277.9870182126217
2020-06-23 12:00:00,708.3235564705307,793.8881958019742,1029.4248753787506,921.0556959241519,1334.1140712051606,2175.6715949076333,2522.6302371469064,2462.2834052145436,2639.4334907389302,2723.7285480402693,1841.3552670804418,1277.9817264930114
2020-06-23 13:00:00,708.1965020525852,793.7977189424298,1029.2902958329257,920.9144234841818,1333.9787614439772,2175.7355480076885,2522.914313931515,2462.5115144332576,2639.7802336852046,2723.9713876128103,1841.4476826963803,1277.976434773401
2020-06-23 14:00:00,708.0694476346398,793.7072420828853,1029.155716287101,920.7731510442118,1333.8434516827938,2175.799501107744,2523.198390716124,2462.739623651972,2640.126976631479,2724.2142271853513,1841.5400983123186,1277.9711430537907
2020-06-23 15:00:00,707.9423932166943,793.6167652233407,1029.0211367412762,920.6318786042418,1333.7081419216106,2175.8634542077994,2523.482467500733,2462.9677328706866,2640.4737195777534,2724.4570667578923,1841.6325139282571,1277.9658513341803
2020-06-23 16:00:00,707.8153387987488,793.5262883637962,1028.8865571954516,920.4906061642718,1333.5728321604272,2175.927407307855,2523.7665442853418,2463.1958420894007,2640.820462524028,2724.6999063304334,1841.7249295441957,1277.96055961457
2020-06-23 17:00:00,707.6882843808033,793.4358115042517,1028.7519776496267,920.3493337243017,1333.4375223992438,2175.99136040791,2524.0506210699505,2463.423951308115,2641.167205470302,2724.9427459029744,1841.8173451601342,1277.9552678949597
2020-06-23 18:00:00,707.561229962858,793.3453346447071,1028.6173981038019,920.2080612843317,1333.3022126380606,2176.0553135079654,2524.3346978545596,2463.6520605268297,2641.5139484165766,2725.1855854755154,1841.9097607760727,1277.9499761753493
2020-06-23 19:00:00,707.4341755449125,793.2548577851626,1028.4828185579772,920.0667888443617,1333.1669028768772,2176.119266608021,2524.6187746391684,2463.8801697455438,2641.860691362851,2725.4284250480564,1842.002176392011,1277.944684455739
2020-06-23 20:00:00,707.307121126967,793.1643809256182,1028.3482390121524,919.9255164043916,1333.0315931156938,2176.183219708076,2524.902851423777,2464.1082789642583,2642.2074343091253,2725.671264620597,1842.0945920079496,1277.9393927361286
2020-06-23 21:00:00,707.1800667090215,793.0739040660736,1028.2136594663275,919.7842439644216,1332.8962833545106,2176.247172808132,2525.1869282083862,2464.3363881829728,2642.5541772553997,2725.914104193138,1842.1870076238881,1277.9341010165183
2020-06-23 22:00:00,707.0530122910761,792.9834272065291,1028.0790799205029,919.6429715244516,1332.7609735933272,2176.311125908187,2525.471004992995,2464.564497401687,2642.900920201674,2726.156943765679,1842.2794232398267,1277.928809296908
2020-06-23 23:00:00,706.9259578731306,792.8929503469845,1027.944500374678,919.5016990844815,1332.6256638321438,2176.3750790082427,2525.7550817776037,2464.7926066204013,2643.2476631479485,2726.39978333822,1842.371838855765,1277.9235175772976
2020-06-24 00:00:00,706.7989034551852,792.80247348744,1027.8099208288531,919.3604266445116,1332.4903540709606,2176.439032108298,2526.039158562213,2465.020715839116,2643.594406094223,2726.642622910761,1842.4642544717035,1277.9182258576873
2020-06-24 01:00:00,706.6718490372397,792.7119966278955,1027.6753412830285,919.2191542045415,1332.3550443097772,2176.5029852083535,2526.3232353468215,2465.2488250578303,2643.9411490404973,2726.885462483302,1842.556670087642,1277.912934138077
2020-06-24 02:00:00,706.5447946192943,792.6215197683509,1027.5407617372036,919.0778817645715,1332.2197345485938,2176.5669383084087,2526.6073121314303,2465.4769342765444,2644.2878919867717,2727.128302055843,1842.6490857035806,1277.9076424184666
2020-06-24 03:00:00,706.4177402013488,792.5310429088065,1027.4061821913788,918.9366093246015,1332.0844247874106,2176.630891408464,2526.8913889160394,2465.705043495259,2644.634634933046,2727.371141628384,1842.741501319519,1277.9023506988565
2020-06-24 04:00:00,706.2906857834033,792.440566049262,1027.2716026455541,918.7953368846314,1331.9491150262272,2176.6948445085195,2527.175465700648,2465.9331527139734,2644.9813778793205,2727.613981200925,1842.8339169354574,1277.8970589792461
2020-06-24 05:00:00,706.1636313654578,792.3500891897174,1027.1370230997293,918.6540644446615,1331.8138052650438,2176.7587976085747,2527.459542485257,2466.1612619326875,2645.328120825595,2727.856820773466,1842.926332551396,1277.8917672596358
2020-06-24 06:00:00,706.0365769475125,792.2596123301729,1027.0024435539046,918.5127920046914,1331.6784955038606,2176.8227507086303,2527.743619269866,2466.389371151402,2645.6748637718692,2728.099660346007,1843.0187481673345,1277.8864755400255
2020-06-24 07:00:00,705.909522529567,792.1691354706284,1026.8678640080798,918.3715195647213,1331.5431857426772,2176.8867038086855,2528.0276960544747,2466.6174803701165,2646.0216067181436,2728.3424999185477,1843.111163783273,1277.8811838204151
2020-06-24 08:00:00,705.7824681116215,792.0786586110838,1026.733284462255,918.2302471247514,1331.4078759814938,2176.950656908741,2528.3117728390835,2466.8455895888305,2646.368349664418,2728.5853394910887,1843.2035793992115,1277.8758921008048
2020-06-24 09:00:00,705.655413693676,791.9881817515393,1026.5987049164303,918.0889746847813,1331.2725662203106,2177.0146100087964,2528.5958496236926,2467.073698807545,2646.7150926106924,2728.8281790636297,1843.2959950151499,1277.8706003811944
2020-06-24 10:00:00,705.5283592757305,791.8977048919949,1026.4641253706054,917.9477022448114,1331.1372564591272,2177.078563108852,2528.8799264083013,2467.3018080262596,2647.061835556967,2729.0710186361707,1843.3884106310884,1277.865308661584
2020-06-24 11:00:00,705.4013048577851,791.8072280324503,1026.3295458247806,917.8064298048413,1331.0019466979438,2177.142516208907,2529.16400319291,2467.5299172449736,2647.408578503241,2729.3138582087117,1843.480826247027,1277.8600169419738
2020-06-24 12:00:00,705.2742504398396,791.7167511729058,1026.194966278956,917.6651573648712,1330.8666369367606,2177.2064693089624,2529.4480799775192,2467.758026463688,2647.7553214495156,2729.5566977812528,1843.5732418629655,1277.8547252223634
2020-06-24 13:00:00,705.1471960218942,791.6262743133613,1026.060386733131,917.5238849249013,1330.7313271755772,2177.270422409018,2529.732156762128,2467.9861356824026,2648.10206439579,2729.7995373537938,1843.665657478904,1277.849433502753
2020-06-24 14:00:00,705.0201416039488,791.5357974538167,1025.9258071873064,917.3826124849312,1330.5960174143938,2177.334375509073,2530.0162335467367,2468.214244901117,2648.4488073420644,2730.042376926335,1843.7580730948423,1277.8441417831427
2020-06-24 15:00:00,704.8930871860033,791.4453205942722,1025.7912276414816,917.2413400449611,1330.4607076532106,2177.398328609129,2530.300310331346,2468.442354119831,2648.7955502883387,2730.285216498876,1843.8504887107808,1277.8388500635324
2020-06-24 16:00:00,704.7660327680578,791.3548437347276,1025.6566480956567,917.1000676049912,1330.3253978920272,2177.462281709184,2530.5843871159545,2468.6704633385457,2649.142293234613,2730.5280560714164,1843.9429043267194,1277.833558343922
2020-06-24 17:00:00,704.6389783501123,791.2643668751831,1025.522068549832,916.9587951650211,1330.1900881308438,2177.5262348092397,2530.8684639005633,2468.89857255726,2649.4890361808875,2730.7708956439574,1844.035319942658,1277.8282666243117
2020-06-24 18:00:00,704.5119239321668,791.1738900156387,1025.3874890040072,916.817522725051,1330.0547783696607,2177.590187909295,2531.1525406851724,2469.1266817759742,2649.835779127162,2731.0137352164984,1844.1277355585962,1277.8229749047014
2020-06-24 19:00:00,704.3848695142215,791.0834131560941,1025.2529094581823,916.6762502850811,1329.9194686084772,2177.6541410093505,2531.436617469781,2469.3547909946888,2650.1825220734363,2731.2565747890394,1844.2201511745347,1277.817683185091
2020-06-24 20:00:00,704.257815096276,790.9929362965496,1025.1183299123577,916.534977845111,1329.7841588472938,2177.7180941094057,2531.72069425439,2469.5829002134033,2650.5292650197107,2731.4994143615804,1844.3125667904733,1277.8123914654807
