TM,Z2,DRP,SLM10,SLM20,SLM40,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12
2021/3/1 17:00,1.988,0,29.1,27.5,25.1,844.118791,841.7709246,905.9727857,697.6572156,1039.189923,2817.751988,3807.838604,4011.282868,3910.498263,3819.199426,1468.351503,804.0212354
2021/3/1 18:00,1.987,0,28.8,27.5,25.4,845.6869881,843.1216925,906.9913929,698.4069544,1039.816893,2818.361113,3808.871379,4011.92154,3911.343351,3820.007623,1467.738873,803.5047183
2021/3/1 19:00,1.987,0,28.8,27.5,25.6,847.2551852,844.4724603,908.01,699.1566931,1040.443862,2818.970238,3809.904153,4012.560212,3912.188439,3820.81582,1467.126243,802.9882011
2021/3/1 20:00,1.986,0,28.6,27,25.6,848.8233823,845.8232282,909.0286071,699.9064319,1041.070832,2819.579363,3810.936928,4013.198884,3913.033527,3821.624017,1466.513614,802.4716839
2021/3/1 21:00,1.986,0,28.6,27,25.9,850.3915794,847.173996,910.0472143,700.6561706,1041.697802,2820.188488,3811.969702,4013.837556,3913.878615,3822.432214,1465.900984,801.9551667
2021/3/1 22:00,1.985,0,28.6,27,25.9,851.9597765,848.5247639,911.0658214,701.4059094,1042.324771,2820.797613,3813.002477,4014.476228,3914.723703,3823.240411,1465.288354,801.4386495
2021/3/1 23:00,1.985,0,28.3,27,26.2,853.5279735,849.8755317,912.0844286,702.1556481,1042.951741,2821.406738,3814.035251,4015.114899,3915.568791,3824.048608,1464.675725,800.9221323
2021/3/2 0:00,1.985,0,28.3,27,26.2,855.0961706,851.2262996,913.1030357,702.9053869,1043.57871,2822.015863,3815.068026,4015.753571,3916.413879,3824.856806,1464.063095,800.4056151
2021/3/2 1:00,1.985,0,28.3,26.7,26.2,856.6643677,852.5770675,914.1216429,703.6551257,1044.20568,2822.624988,3816.1008,4016.392243,3917.258967,3825.665003,1463.450466,799.8890979
2021/3/2 2:00,1.986,0,28,26.7,26.2,858.2325648,853.9278353,915.14025,704.4048644,1044.832649,2823.234113,3817.133575,4017.030915,3918.104055,3826.4732,1462.837836,799.3725807
2021/3/2 3:00,1.987,0,28,26.7,26.2,859.8007619,855.2786032,916.1588571,705.1546032,1045.459619,2823.843238,3818.166349,4017.669587,3918.949143,3827.281397,1462.225206,798.8560635
2021/3/2 4:00,1.988,0,27.8,26.7,26.2,861.368959,856.629371,917.1774643,705.9043419,1046.086589,2824.452363,3819.199124,4018.308259,3919.794231,3828.089594,1461.612577,798.3395463
2021/3/2 5:00,1.988,0,27.5,26.4,26.2,862.9371561,857.9801389,918.1960714,706.6540807,1046.713558,2825.061488,3820.231898,4018.946931,3920.639319,3828.897791,1460.999947,797.8230291
2021/3/2 6:00,1.988,0,27.5,26.4,26.2,864.5053532,859.3309067,919.2146786,707.4038194,1047.340528,2825.670613,3821.264673,4019.585603,3921.484407,3829.705988,1460.387317,797.3065119
2021/3/2 7:00,1.988,0,27.2,26.4,26.2,866.0735503,860.6816746,920.2332857,708.1535582,1047.967497,2826.279738,3822.297447,4020.224275,3922.329495,3830.514185,1459.774688,796.7899947
2021/3/2 8:00,1.987,0,27.2,26.2,26.2,867.6417474,862.0324425,921.2518929,708.903297,1048.594467,2826.888863,3823.330222,4020.862947,3923.174583,3831.322382,1459.162058,796.2734775
2021/3/2 9:00,1.987,0,27.5,26.2,26.2,869.2099444,863.3832103,922.2705,709.6530357,1049.221437,2827.497988,3824.362996,4021.501619,3924.019671,3832.130579,1458.549429,795.7569603
2021/3/2 10:00,1.986,0,28,26.2,26.2,870.7781415,864.7339782,923.2891071,710.4027745,1049.848406,2828.107113,3825.395771,4022.140291,3924.864759,3832.938776,1457.936799,795.2404431
2021/3/2 11:00,1.987,0,27.436,26.276,26.2,872.3463386,866.084746,924.3077143,711.1525132,1050.475376,2828.716238,3826.428545,4022.778963,3925.709847,3833.746974,1457.324169,794.7239259
2021/3/2 12:00,1.988,0,27.8,26.2,26.2,873.9145357,867.4355139,925.3263214,711.902252,1051.102345,2829.325363,3827.461319,4023.417635,3926.554935,3834.555171,1456.71154,794.2074087
2021/3/2 13:00,1.989,0,27.8,26.2,26.2,875.4827328,868.7862817,926.3449286,712.6519907,1051.729315,2829.934488,3828.494094,4024.056307,3927.400022,3835.363368,1456.09891,793.6908915
2021/3/2 14:00,1.99,0,27.5,26.4,26.2,877.0509299,870.1370496,927.3635357,713.4017295,1052.356284,2830.543613,3829.526868,4024.694979,3928.24511,3836.171565,1455.48628,793.1743743
2021/3/2 15:00,1.991,0,27.2,26.4,26.2,878.619127,871.4878175,928.3821429,714.1514683,1052.983254,2831.152738,3830.559643,4025.333651,3929.090198,3836.979762,1454.873651,792.6578571
2021/3/2 16:00,1.991,0,27,26.4,26.2,880.1873241,872.8385853,929.40075,714.901207,1053.610224,2831.761863,3831.592417,4025.972323,3929.935286,3837.787959,1454.261021,792.1413399
2021/3/2 17:00,1.991,0,26.7,25.9,26.2,881.7555212,874.1893532,930.4193571,715.6509458,1054.237193,2832.370988,3832.625192,4026.610995,3930.780374,3838.596156,1453.648392,791.6248228
2021/3/2 18:00,1.991,0,26.7,25.9,26.2,883.3237183,875.540121,931.4379643,716.4006845,1054.864163,2832.980113,3833.657966,4027.249667,3931.625462,3839.404353,1453.035762,791.1083056
2021/3/2 19:00,1.991,0,26.7,25.9,26.2,884.8919153,876.8908889,932.4565714,717.1504233,1055.491132,2833.589238,3834.690741,4027.888339,3932.47055,3840.21255,1452.423132,790.5917884
2021/3/2 20:00,1.992,0,26.7,25.9,26.2,886.4601124,878.2416567,933.4751786,717.900162,1056.118102,2834.198363,3835.723515,4028.527011,3933.315638,3841.020747,1451.810503,790.0752712
2021/3/2 21:00,1.991,0,26.4,25.6,26.2,888.0283095,879.5924246,934.4937857,718.6499008,1056.745071,2834.807488,3836.75629,4029.165683,3934.160726,3841.828944,1451.197873,789.558754
2021/3/2 22:00,1.99,0,26.4,25.6,26.2,889.5965066,880.9431925,935.5123929,719.3996396,1057.372041,2835.416613,3837.789064,4029.804354,3935.005814,3842.637142,1450.585243,789.0422368
2021/3/2 23:00,1.99,0,26.4,25.6,26.2,891.1647037,882.2939603,936.531,720.1493783,1057.999011,2836.025738,3838.821839,4030.443026,3935.850902,3843.445339,1449.972614,788.5257196
2021/3/3 0:00,1.991,0,26.2,25.6,26.2,892.7329008,883.6447282,937.5496071,720.8991171,1058.62598,2836.634863,3839.854613,4031.081698,3936.69599,3844.253536,1449.359984,788.0092024
2021/3/3 1:00,1.992,0,26.2,25.6,25.9,894.3010979,884.995496,938.5682143,721.6488558,1059.25295,2837.243988,3840.887388,4031.72037,3937.541078,3845.061733,1448.747354,787.4926852
2021/3/3 2:00,1.993,0,26.2,25.6,25.9,895.869295,886.3462639,939.5868214,722.3985946,1059.879919,2837.853113,3841.920162,4032.359042,3938.386166,3845.86993,1448.134725,786.976168
2021/3/3 3:00,1.994,0,26.2,25.4,25.9,897.4374921,887.6970317,940.6054286,723.1483333,1060.506889,2838.462238,3842.952937,4032.997714,3939.231254,3846.678127,1447.522095,786.4596508
2021/3/3 4:00,1.995,0,26.2,25.4,25.9,899.0056892,889.0477996,941.6240357,723.8980721,1061.133858,2839.071363,3843.985711,4033.636386,3940.076342,3847.486324,1446.909466,785.9431336
2021/3/3 5:00,1.996,0,26.2,25.4,25.9,900.5738862,890.3985675,942.6426429,724.6478108,1061.760828,2839.680488,3845.018485,4034.275058,3940.92143,3848.294521,1446.296836,785.4266164
2021/3/3 6:00,1.997,0,26.2,25.4,25.9,902.1420833,891.7493353,943.66125,725.3975496,1062.387798,2840.289613,3846.05126,4034.91373,3941.766518,3849.102718,1445.684206,784.9100992
2021/3/3 7:00,1.998,0,26.2,25.4,25.9,903.7102804,893.1001032,944.6798571,726.1472884,1063.014767,2840.898738,3847.084034,4035.552402,3942.611606,3849.910915,1445.071577,784.393582
2021/3/3 8:00,1.997,0,26.4,25.4,25.9,905.2784775,894.450871,945.6984643,726.8970271,1063.641737,2841.507863,3848.116809,4036.191074,3943.456694,3850.719112,1444.458947,783.8770648
2021/3/3 9:00,1.996,0,26.4,25.4,25.9,906.8466746,895.8016389,946.7170714,727.6467659,1064.268706,2842.116988,3849.149583,4036.829746,3944.301782,3851.52731,1443.846317,783.3605476
2021/3/3 10:00,1.997,0,26.4,25.4,25.9,908.4148717,897.1524067,947.7356786,728.3965046,1064.895676,2842.726113,3850.182358,4037.468418,3945.14687,3852.335507,1443.233688,782.8440304
2021/3/3 11:00,1.998,0,26.4,25.1,25.9,909.9830688,898.5031746,948.7542857,729.1462434,1065.522646,2843.335238,3851.215132,4038.10709,3945.991958,3853.143704,1442.621058,782.3275132
2021/3/3 12:00,1.999,0,26.4,25.1,25.9,911.5512659,899.8539425,949.7728929,729.8959821,1066.149615,2843.944363,3852.247907,4038.745762,3946.837046,3853.951901,1442.008429,781.810996
2021/3/3 13:00,2,0,26.2,25.1,25.9,913.119463,901.2047103,950.7915,730.6457209,1066.776585,2844.553488,3853.280681,4039.384434,3947.682134,3854.760098,1441.395799,781.2944788
2021/3/3 14:00,2.001,0,26.2,25.1,25.6,914.6876601,902.5554782,951.8101071,731.3954597,1067.403554,2845.162613,3854.313456,4040.023106,3948.527222,3855.568295,1440.783169,780.7779616
2021/3/3 15:00,2.001,0,25.9,25.1,25.6,916.2558571,903.906246,952.8287143,732.1451984,1068.030524,2845.771738,3855.34623,4040.661778,3949.37231,3856.376492,1440.17054,780.2614444
2021/3/3 16:00,2.001,0,25.9,25.1,25.6,917.8240542,905.2570139,953.8473214,732.8949372,1068.657493,2846.380863,3856.379005,4041.30045,3950.217397,3857.184689,1439.55791,779.7449272
2021/3/3 17:00,2.001,0,25.4,25.1,25.6,919.3922513,906.6077817,954.8659286,733.6446759,1069.284463,2846.989988,3857.411779,4041.939122,3951.062485,3857.992886,1438.94528,779.2284101
2021/3/3 18:00,2,0,25.4,25.1,25.6,920.9604484,907.9585496,955.8845357,734.3944147,1069.911433,2847.599113,3858.444554,4042.577794,3951.907573,3858.801083,1438.332651,778.7118929
2021/3/3 19:00,1.999,0,25.4,24.8,25.6,922.5286455,909.3093175,956.9031429,735.1441534,1070.538402,2848.208238,3859.477328,4043.216466,3952.752661,3859.60928,1437.720021,778.1953757
2021/3/3 20:00,1.999,0,25.4,24.8,25.6,924.0968426,910.6600853,957.92175,735.8938922,1071.165372,2848.817363,3860.510103,4043.855138,3953.597749,3860.417478,1437.107392,777.6788585
2021/3/3 21:00,1.999,0,25.4,24.8,25.6,925.6650397,912.0108532,958.9403571,736.643631,1071.792341,2849.426488,3861.542877,4044.49381,3954.442837,3861.225675,1436.494762,777.1623413
2021/3/3 22:00,1.998,0,25.4,24.8,25.6,927.2332368,913.361621,959.9589643,737.3933697,1072.419311,2850.035613,3862.575651,4045.132481,3955.287925,3862.033872,1435.882132,776.6458241
2021/3/3 23:00,1.998,0,25.4,24.8,25.6,928.8014339,914.7123889,960.9775714,738.1431085,1073.04628,2850.644738,3863.608426,4045.771153,3956.133013,3862.842069,1435.269503,776.1293069
2021/3/4 0:00,1.998,0,25.4,24.8,25.6,930.369631,916.0631567,961.9961786,738.8928472,1073.67325,2851.253863,3864.6412,4046.409825,3956.978101,3863.650266,1434.656873,775.6127897
2021/3/4 1:00,1.998,0,25.4,24.8,25.6,931.937828,917.4139246,963.0147857,739.642586,1074.30022,2851.862988,3865.673975,4047.048497,3957.823189,3864.458463,1434.044243,775.0962725
2021/3/4 2:00,1.999,0,25.4,24.8,25.6,933.5060251,918.7646925,964.0333929,740.3923247,1074.927189,2852.472113,3866.706749,4047.687169,3958.668277,3865.26666,1433.431614,774.5797553
2021/3/4 3:00,1.999,0,25.4,24.8,25.6,935.0742222,920.1154603,965.052,741.1420635,1075.554159,2853.081238,3867.739524,4048.325841,3959.513365,3866.074857,1432.818984,774.0632381
2021/3/4 4:00,2,0,25.4,24.8,25.6,936.6424193,921.4662282,966.0706071,741.8918022,1076.181128,2853.690363,3868.772298,4048.964513,3960.358453,3866.883054,1432.206354,773.5467209
2021/3/4 5:00,2,0,25.1,24.6,25.6,938.2106164,922.816996,967.0892143,742.641541,1076.808098,2854.299488,3869.805073,4049.603185,3961.203541,3867.691251,1431.593725,773.0302037
2021/3/4 6:00,2,0,25.1,24.6,25.6,939.7788135,924.1677639,968.1078214,743.3912798,1077.435067,2854.908613,3870.837847,4050.241857,3962.048629,3868.499448,1430.981095,772.5136865
2021/3/4 7:00,1.999,0,25.1,24.6,25.6,941.3470106,925.5185317,969.1264286,744.1410185,1078.062037,2855.517738,3871.870622,4050.880529,3962.893717,3869.307646,1430.368466,771.9971693
2021/3/4 8:00,1.998,0,25.1,24.6,25.6,942.9152077,926.8692996,970.1450357,744.8907573,1078.689007,2856.126863,3872.903396,4051.519201,3963.738805,3870.115843,1429.755836,771.4806521
2021/3/4 9:00,1.998,0,25.4,24.6,25.6,944.4834048,928.2200675,971.1636429,745.640496,1079.315976,2856.735988,3873.936171,4052.157873,3964.583893,3870.92404,1429.143206,770.9641349
2021/3/4 10:00,1.998,0,25.1,24.6,25.6,946.0516019,929.5708353,972.18225,746.3902348,1079.942946,2857.345113,3874.968945,4052.796545,3965.428981,3871.732237,1428.530577,770.4476177
2021/3/4 11:00,1.998,0,25.1,24.6,25.4,947.6197989,930.9216032,973.2008571,747.1399735,1080.569915,2857.954238,3876.00172,4053.435217,3966.274069,3872.540434,1427.917947,769.9311005
2021/3/4 12:00,1.998,0,25.4,24.3,25.4,949.187996,932.272371,974.2194643,747.8897123,1081.196885,2858.563363,3877.034494,4054.073889,3967.119157,3873.348631,1427.305317,769.4145833
2021/3/4 13:00,1.998,0,25.1,24.3,25.4,950.7561931,933.6231389,975.2380714,748.6394511,1081.823854,2859.172488,3878.067269,4054.712561,3967.964245,3874.156828,1426.692688,768.8980661
2021/3/4 14:00,1.999,0,25.1,24.3,25.4,952.3243902,934.9739067,976.2566786,749.3891898,1082.450824,2859.781613,3879.100043,4055.351233,3968.809333,3874.965025,1426.080058,768.3815489
2021/3/4 15:00,1.999,0,25.1,24.3,25.4,953.8925873,936.3246746,977.2752857,750.1389286,1083.077794,2860.390738,3880.132817,4055.989905,3969.654421,3875.773222,1425.467429,767.8650317
2021/3/4 16:00,1.999,0,24.8,24.3,25.4,955.4607844,937.6754425,978.2938929,750.8886673,1083.704763,2860.999863,3881.165592,4056.628577,3970.499509,3876.581419,1424.854799,767.3485146
2021/3/4 17:00,1.998,0,24.8,24.3,25.4,957.0289815,939.0262103,979.3125,751.6384061,1084.331733,2861.608988,3882.198366,4057.267249,3971.344597,3877.389616,1424.242169,766.8319974
2021/3/4 18:00,1.997,0,24.6,24.3,25.4,958.5971786,940.3769782,980.3311071,752.3881448,1084.958702,2862.218113,3883.231141,4057.905921,3972.189685,3878.197813,1423.62954,766.3154802
2021/3/4 19:00,1.996,0,24.6,24.3,25.4,960.1653757,941.727746,981.3497143,753.1378836,1085.585672,2862.827238,3884.263915,4058.544593,3973.034772,3879.006011,1423.01691,765.798963
2021/3/4 20:00,1.995,0,24.6,24.3,25.4,961.7335728,943.0785139,982.3683214,753.8876224,1086.212642,2863.436363,3885.29669,4059.183265,3973.87986,3879.814208,1422.40428,765.2824458
2021/3/4 21:00,1.994,0,24.6,24.3,25.4,963.3017698,944.4292817,983.3869286,754.6373611,1086.839611,2864.045488,3886.329464,4059.821937,3974.724948,3880.622405,1421.791651,764.7659286
2021/3/4 22:00,1.992,0,24.6,24.3,25.4,964.8699669,945.7800496,984.4055357,755.3870999,1087.466581,2864.654613,3887.362239,4060.460608,3975.570036,3881.430602,1421.179021,764.2494114
2021/3/4 23:00,1.991,0,24.6,24.3,25.4,966.438164,947.1308175,985.4241429,756.1368386,1088.09355,2865.263738,3888.395013,4061.09928,3976.415124,3882.238799,1420.566392,763.7328942
2021/3/5 0:00,1.992,0,24.6,24,25.4,968.0063611,948.4815853,986.44275,756.8865774,1088.72052,2865.872863,3889.427788,4061.737952,3977.260212,3883.046996,1419.953762,763.216377
2021/3/5 1:00,1.992,0,24.6,24,25.4,969.5745582,949.8323532,987.4613571,757.6363161,1089.347489,2866.481988,3890.460562,4062.376624,3978.1053,3883.855193,1419.341132,762.6998598
2021/3/5 2:00,1.994,0,24.6,24,25.4,971.1427553,951.183121,988.4799643,758.3860549,1089.974459,2867.091113,3891.493337,4063.015296,3978.950388,3884.66339,1418.728503,762.1833426
2021/3/5 3:00,1.995,0,24.6,24,25.4,972.7109524,952.5338889,989.4985714,759.1357937,1090.601429,2867.700238,3892.526111,4063.653968,3979.795476,3885.471587,1418.115873,761.6668254
2021/3/5 4:00,1.995,0,24.6,24,25.4,974.2791495,953.8846567,990.5171786,759.8855324,1091.228398,2868.309363,3893.558886,4064.29264,3980.640564,3886.279784,1417.503243,761.1503082
2021/3/5 5:00,1.994,0,24.6,24,25.4,975.8473466,955.2354246,991.5357857,760.6352712,1091.855368,2868.918488,3894.59166,4064.931312,3981.485652,3887.087981,1416.890614,760.633791
2021/3/5 6:00,1.994,0,24.6,24,25.4,977.4155437,956.5861925,992.5543929,761.3850099,1092.482337,2869.527613,3895.624435,4065.569984,3982.33074,3887.896179,1416.277984,760.1172738
2021/3/5 7:00,1.995,0,24.6,24,25.4,978.9837407,957.9369603,993.573,762.1347487,1093.109307,2870.136738,3896.657209,4066.208656,3983.175828,3888.704376,1415.665354,759.6007566
2021/3/5 8:00,1.995,0,24.6,24,25.4,980.5519378,959.2877282,994.5916071,762.8844874,1093.736276,2870.745863,3897.689983,4066.847328,3984.020916,3889.512573,1415.052725,759.0842394
2021/3/5 9:00,1.994,0,24.6,24,25.4,982.1201349,960.638496,995.6102143,763.6342262,1094.363246,2871.354988,3898.722758,4067.486,3984.866004,3890.32077,1414.440095,758.5677222
2021/3/5 10:00,1.994,0,24.6,24,25.4,983.688332,961.9892639,996.6288214,764.3839649,1094.990216,2871.964113,3899.755532,4068.124672,3985.711092,3891.128967,1413.827466,758.051205
2021/3/5 11:00,1.993,0,24.6,24,25.4,985.2565291,963.3400317,997.6474286,765.1337037,1095.617185,2872.573238,3900.788307,4068.763344,3986.55618,3891.937164,1413.214836,757.5346878
2021/3/5 12:00,1.994,0,24.3,23.7,25.1,986.8247262,964.6907996,998.6660357,765.8834425,1096.244155,2873.182363,3901.821081,4069.402016,3987.401268,3892.745361,1412.602206,757.0181706
2021/3/5 13:00,1.994,0,24.3,23.7,25.1,988.3929233,966.0415675,999.6846429,766.6331812,1096.871124,2873.791488,3902.853856,4070.040688,3988.246356,3893.553558,1411.989577,756.5016534
2021/3/5 14:00,1.993,0,24.3,23.7,25.1,989.9611204,967.3923353,1000.70325,767.38292,1097.498094,2874.400613,3903.88663,4070.67936,3989.091444,3894.361755,1411.376947,755.9851362
2021/3/5 15:00,1.993,0,24.3,23.7,25.1,991.5293175,968.7431032,1001.721857,768.1326587,1098.125063,2875.009738,3904.919405,4071.318032,3989.936532,3895.169952,1410.764317,755.468619
2021/3/5 16:00,1.994,0,24.3,23.7,25.1,993.0975146,970.093871,1002.740464,768.8823975,1098.752033,2875.618863,3905.952179,4071.956704,3990.78162,3895.978149,1410.151688,754.9521019
2021/3/5 17:00,1.992,0,24.3,23.7,25.1,994.6657116,971.4446389,1003.759071,769.6321362,1099.379003,2876.227988,3906.984954,4072.595376,3991.626708,3896.786347,1409.539058,754.4355847
2021/3/5 18:00,1.991,0,24.3,23.7,25.1,996.2339087,972.7954067,1004.777679,770.381875,1100.005972,2876.837113,3908.017728,4073.234048,3992.471796,3897.594544,1408.926429,753.9190675
2021/3/5 19:00,1.99,0,24.3,23.7,25.1,997.8021058,974.1461746,1005.796286,771.1316138,1100.632942,2877.446238,3909.050503,4073.87272,3993.316884,3898.402741,1408.313799,753.4025503
2021/3/5 20:00,1.988,,24.3,23.7,25.1,999.3703029,975.4969425,1006.814893,771.8813525,1101.259911,2878.055363,3910.083277,4074.511392,3994.161972,3899.210938,1407.701169,752.8860331
2021/3/5 21:00,1.986,,24.3,23.7,25.1,1000.9385,976.8477103,1007.8335,772.6310913,1101.886881,2878.664488,3911.116052,4075.150063,3995.00706,3900.019135,1407.08854,752.3695159
2021/3/5 22:00,1.986,,24.3,23.7,25.1,1002.506697,978.1984782,1008.852107,773.38083,1102.513851,2879.273613,3912.148826,4075.788735,3995.852147,3900.827332,1406.47591,751.8529987
2021/3/5 23:00,1.985,,24.3,23.7,25.1,1004.074894,979.549246,1009.870714,774.1305688,1103.14082,2879.882738,3913.181601,4076.427407,3996.697235,3901.635529,1405.86328,751.3364815
2021/3/6 0:00,1.984,,24.3,23.7,25.1,1005.643091,980.9000139,1010.889321,774.8803075,1103.76779,2880.491863,3914.214375,4077.066079,3997.542323,3902.443726,1405.250651,750.8199643
2021/3/6 1:00,1.982,,24.3,23.7,25.1,1007.211288,982.2507817,1011.907929,775.6300463,1104.394759,2881.100988,3915.247149,4077.704751,3998.387411,3903.251923,1404.638021,750.3034471
2021/3/6 2:00,1.98,,24.3,23.7,25.1,1008.779485,983.6015496,1012.926536,776.3797851,1105.021729,2881.710113,3916.279924,4078.343423,3999.232499,3904.06012,1404.025392,749.7869299
2021/3/6 3:00,1.979,,24.3,23.7,25.1,1010.347683,984.9523175,1013.945143,777.1295238,1105.648698,2882.319238,3917.312698,4078.982095,4000.077587,3904.868317,1403.412762,749.2704127
2021/3/6 4:00,1.978,,24.3,23.7,25.1,1011.91588,986.3030853,1014.96375,777.8792626,1106.275668,2882.928363,3918.345473,4079.620767,4000.922675,3905.676515,1402.800132,748.7538955
2021/3/6 5:00,1.977,,24.3,23.7,25.1,1013.484077,987.6538532,1015.982357,778.6290013,1106.902638,2883.537488,3919.378247,4080.259439,4001.767763,3906.484712,1402.187503,748.2373783
2021/3/6 6:00,1.976,,24.3,23.7,25.1,1015.052274,989.004621,1017.000964,779.3787401,1107.529607,2884.146613,3920.411022,4080.898111,4002.612851,3907.292909,1401.574873,747.7208611
2021/3/6 7:00,1.975,,24.3,23.5,25.1,1016.620471,990.3553889,1018.019571,780.1284788,1108.156577,2884.755738,3921.443796,4081.536783,4003.457939,3908.101106,1400.962243,747.2043439
2021/3/6 8:00,1.977,,24.3,23.5,25.1,1018.188668,991.7061567,1019.038179,780.8782176,1108.783546,2885.364863,3922.476571,4082.175455,4004.303027,3908.909303,1400.349614,746.6878267
2021/3/6 9:00,1.98,,24.3,23.5,25.1,1019.756865,993.0569246,1020.056786,781.6279563,1109.410516,2885.973988,3923.509345,4082.814127,4005.148115,3909.7175,1399.736984,746.1713095
2021/3/6 10:00,1.974,,24.3,23.5,25.1,1021.325062,994.4076925,1021.075393,782.3776951,1110.037485,2886.583113,3924.54212,4083.452799,4005.993203,3910.525697,1399.124354,745.6547923
2021/3/6 11:00,,,24.3,23.5,25.1,1022.893259,995.7584603,1022.094,783.1274339,1110.664455,2887.192238,3925.574894,4084.091471,4006.838291,3911.333894,1398.511725,745.1382751
2021/3/6 12:00,,,24.3,23.5,25.1,1024.461456,997.1092282,1023.112607,783.8771726,1111.291425,2887.801363,3926.607669,4084.730143,4007.683379,3912.142091,1397.899095,744.6217579
2021/3/6 13:00,,,24.3,23.5,25.1,1026.029653,998.459996,1024.131214,784.6269114,1111.918394,2888.410488,3927.640443,4085.368815,4008.528467,3912.950288,1397.286466,744.1052407
2021/3/6 14:00,,,24,23.5,25.1,1027.597851,999.8107639,1025.149821,785.3766501,1112.545364,2889.019613,3928.673218,4086.007487,4009.373555,3913.758485,1396.673836,743.5887235
2021/3/6 15:00,,,24,23.5,25.1,1029.166048,1001.161532,1026.168429,786.1263889,1113.172333,2889.628738,3929.705992,4086.646159,4010.218643,3914.566683,1396.061206,743.0722063
2021/3/6 16:00,,,24,23.5,25.1,1030.734245,1002.5123,1027.187036,786.8761276,1113.799303,2890.237863,3930.738767,4087.284831,4011.063731,3915.37488,1395.448577,742.5556892
2021/3/6 17:00,,,24,23.5,25.1,1032.302442,1003.863067,1028.205643,787.6258664,1114.426272,2890.846988,3931.771541,4087.923503,4011.908819,3916.183077,1394.835947,742.039172
2021/3/6 18:00,,,24,23.5,25.1,1033.870639,1005.213835,1029.22425,788.3756052,1115.053242,2891.456113,3932.804315,4088.562175,4012.753907,3916.991274,1394.223317,741.5226548
2021/3/6 19:00,,,23.936,23.5,25.1,1035.438836,1006.564603,1030.242857,789.1253439,1115.680212,2892.065238,3933.83709,4089.200847,4013.598995,3917.799471,1393.610688,741.0061376
2021/3/6 20:00,,,23.877,23.5,25.1,1037.007033,1007.915371,1031.261464,789.8750827,1116.307181,2892.674363,3934.869864,4089.839519,4014.444083,3918.607668,1392.998058,740.4896204
2021/3/6 21:00,,,23.809,23.5,25.1,1038.57523,1009.266139,1032.280071,790.6248214,1116.934151,2893.283488,3935.902639,4090.47819,4015.289171,3919.415865,1392.385429,739.9731032
2021/3/6 22:00,,,23.733,23.5,25.1,1040.143427,1010.616907,1033.298679,791.3745602,1117.56112,2893.892613,3936.935413,4091.116862,4016.134259,3920.224062,1391.772799,739.456586
2021/3/6 23:00,,,23.657,23.5,25.1,1041.711624,1011.967675,1034.317286,792.1242989,1118.18809,2894.501738,3937.968188,4091.755534,4016.979347,3921.032259,1391.160169,738.9400688
2021/3/7 0:00,,,23.604,23.5,25.1,1043.279821,1013.318442,1035.335893,792.8740377,1118.81506,2895.110863,3939.000962,4092.394206,4017.824435,3921.840456,1390.54754,738.4235516
2021/3/7 1:00,,,23.643,23.5,25.1,1044.848019,1014.66921,1036.3545,793.6237765,1119.442029,2895.719988,3940.033737,4093.032878,4018.669522,3922.648653,1389.93491,737.9070344
2021/3/7 2:00,,,24,23.5,25.1,1046.416216,1016.019978,1037.373107,794.3735152,1120.068999,2896.329113,3941.066511,4093.67155,4019.51461,3923.456851,1389.32228,737.3905172
2021/3/7 3:00,,,24,23.5,25.1,1047.984413,1017.370746,1038.391714,795.123254,1120.695968,2896.938238,3942.099286,4094.310222,4020.359698,3924.265048,1388.709651,736.874
2021/3/7 4:00,,,24,23.5,25.1,1049.55261,1018.721514,1039.410321,795.8729927,1121.322938,2897.547363,3943.13206,4094.948894,4021.204786,3925.073245,1388.097021,736.3574828
2021/3/7 5:00,,,24,23.5,25.1,1051.120807,1020.072282,1040.428929,796.6227315,1121.949907,2898.156488,3944.164835,4095.587566,4022.049874,3925.881442,1387.484392,735.8409656
2021/3/7 6:00,,,,,,1052.689004,1021.42305,1041.447536,797.3724702,1122.576877,2898.765613,3945.197609,4096.226238,4022.894962,3926.689639,1386.871762,735.3244484
2021/3/7 7:00,,,,,,1054.257201,1022.773817,1042.466143,798.122209,1123.203847,2899.374738,3946.230384,4096.86491,4023.74005,3927.497836,1386.259132,734.8079312
2021/3/7 8:00,,,,,,1055.825398,1024.124585,1043.48475,798.8719478,1123.830816,2899.983863,3947.263158,4097.503582,4024.585138,3928.306033,1385.646503,734.291414
2021/3/7 9:00,,,,,,1057.393595,1025.475353,1044.503357,799.6216865,1124.457786,2900.592988,3948.295933,4098.142254,4025.430226,3929.11423,1385.033873,733.7748968
2021/3/7 10:00,,,,,,1058.961792,1026.826121,1045.521964,800.3714253,1125.084755,2901.202113,3949.328707,4098.780926,4026.275314,3929.922427,1384.421243,733.2583796
2021/3/7 11:00,,,,,,1060.529989,1028.176889,1046.540571,801.121164,1125.711725,2901.811238,3950.361481,4099.419598,4027.120402,3930.730624,1383.808614,732.7418624
2021/3/7 12:00,,,,,,1062.098187,1029.527657,1047.559179,801.8709028,1126.338694,2902.420363,3951.394256,4100.05827,4027.96549,3931.538821,1383.195984,732.2253452
2021/3/7 13:00,,,,,,1063.666384,1030.878425,1048.577786,802.6206415,1126.965664,2903.029488,3952.42703,4100.696942,4028.810578,3932.347019,1382.583354,731.708828
